Time,OrderType,Direction,Price,Volume
22192,3,-1,323.1351408832954,0.0
22193,1,1,323.07561008477023,1.0
22194,3,-1,323.07561008477023,0.0
22197,1,-1,323.0726459677016,21.0
22198,1,-1,322.9961047728816,11.0
22199,1,-1,323.00803569402774,117.0
22200,1,-1,322.9190178100351,20.0
22201,3,1,322.9190178100351,0.0
22202,4,-1,323.1095061303844,46.0
22204,3,-1,323.1095061303844,0.0
22205,1,-1,323.0363930871459,11.0
22206,1,-1,323.11496618445136,15.0
22209,1,-1,323.1304239763044,24.0
22210,4,-1,323.1032618500765,43.0
22211,3,-1,323.1032618500765,0.0
22215,4,1,323.1823643611978,174.0
22216,1,-1,323.17176610766336,64.0
22219,4,-1,323.0838130817124,9.0
22220,4,1,322.85285512815454,78.0
22222,1,-1,322.82705769747577,91.0
22225,4,1,322.65862714194355,153.0
22228,3,-1,322.65862714194355,0.0
22230,3,-1,322.65862714194355,0.0
22232,1,-1,322.81849698101524,68.0
22233,1,-1,323.07138166609553,43.0
22234,1,-1,323.21093499619644,229.0
22235,4,-1,323.3330361722899,393.0
22236,4,-1,323.308752660075,24.0
22238,1,-1,323.2567466782532,149.0
22239,1,-1,323.16481801660666,53.0
22240,1,-1,323.02301476972065,85.0
22242,4,1,323.07552946843344,1.0
22244,4,-1,323.0811229313557,10.0
22245,3,-1,323.0811229313557,0.0
22246,1,1,322.82189155294776,1.0
22249,4,1,322.7780946671821,6.0
22250,1,-1,322.62027860008413,104.0
22252,1,-1,322.5828301656137,60.0
22254,4,1,322.63579147355364,85.0
22257,3,-1,322.63579147355364,0.0
22259,1,-1,322.8702602173791,85.0
22267,4,1,322.9735146084132,29.0
22273,3,1,322.9735146084132,0.0
22275,1,-1,322.8141337931929,48.0
22276,3,-1,322.8141337931929,0.0
22280,1,-1,322.737106165362,91.0
22282,1,-1,322.6600969173193,30.0
22283,4,-1,322.5390120136919,373.0
22286,1,-1,322.4081920493257,37.0
22287,4,-1,322.6079966769618,6.0
22289,1,-1,322.60936438324626,132.0
22291,1,-1,322.73123830069403,28.0
22292,4,-1,322.70859529191756,12.0
22293,1,-1,322.8571462476823,37.0
22296,3,-1,322.8571462476823,0.0
22297,1,-1,322.49672780564566,204.0
22298,1,-1,322.38387651513284,100.0
22300,1,-1,322.6098538423738,8.0
22303,4,1,322.5806001246693,13.0
22305,4,-1,322.4552754080941,39.0
22306,1,-1,322.54971026461453,75.0
22307,1,-1,322.43259321146934,170.0
22309,1,-1,322.32899335953596,132.0
22314,3,-1,322.32899335953596,0.0
22317,1,-1,322.4886998727415,15.0
22318,1,-1,322.49516187470164,159.0
22324,1,-1,322.22395141837035,199.0
22325,4,-1,322.4019041121244,43.0
22330,4,-1,322.31863204744946,50.0
22331,3,-1,322.31863204744946,0.0
22332,1,1,322.49168122016187,1.0
22333,3,-1,322.49168122016187,0.0
22336,1,-1,322.64162136585435,82.0
22337,1,-1,323.06126395423183,85.0
22338,1,-1,323.25883558441484,187.0
22339,1,-1,323.27048446307776,22.0
22340,3,1,323.27048446307776,0.0
22341,4,-1,323.305911529776,348.0
22343,3,-1,323.305911529776,0.0
22344,1,-1,323.0593597878155,7.0
22345,1,-1,323.16037486505525,135.0
22348,1,-1,323.1631696111459,9.0
22349,4,-1,323.13789711128425,149.0
22350,3,-1,323.13789711128425,0.0
22354,4,1,323.2461917635951,33.0
22355,1,-1,323.21585510777373,162.0
22358,4,-1,323.18473934864676,34.0
22359,4,1,323.25840195378817,4.0
22361,1,-1,323.17490866726945,74.0
22364,4,1,323.3326920497188,2.0
22367,3,-1,323.3326920497188,0.0
22369,3,-1,323.3326920497188,0.0
22371,1,-1,323.39475252189357,29.0
22372,1,-1,323.2585638356281,25.0
22373,1,-1,323.31703063929035,229.0
22374,4,-1,323.0296446183983,6.0
22375,4,-1,322.86682665057145,5.0
22377,1,-1,322.6322365835562,32.0
22378,1,-1,322.5624503023758,135.0
22379,1,-1,322.52148953880857,156.0
22381,4,1,322.562287322997,13.0
22383,4,-1,322.6397503872425,34.0
22384,3,-1,322.6397503872425,0.0
22385,1,1,322.5499002192278,1.0
22388,4,1,322.6209902597846,24.0
22389,1,-1,322.5716621882766,39.0
22391,1,-1,322.4807358713497,23.0
22393,4,1,322.43061053710267,51.0
22396,3,-1,322.43061053710267,0.0
22398,1,-1,322.3820920732848,17.0
22406,4,1,322.3162469992937,7.0
22412,3,1,322.3162469992937,0.0
22414,1,-1,321.9854470780674,12.0
22415,3,-1,321.9854470780674,0.0
22419,1,-1,321.849851881509,146.0
22421,1,-1,321.7119785466256,32.0
22422,4,-1,321.591249444111,76.0
22425,1,-1,321.4647603677231,100.0
22426,4,-1,321.49990486685175,22.0
22428,1,-1,321.50268525291443,2.0
22430,1,-1,321.51282892085237,75.0
22431,4,-1,321.62562785697565,2.0
22432,1,-1,321.58433616058795,85.0
22435,3,-1,321.58433616058795,0.0
22436,1,-1,321.55181923161865,52.0
22437,1,-1,321.307650887155,10.0
22439,1,-1,321.3132137424874,43.0
22442,4,1,321.31353583048644,151.0
22444,4,-1,321.27942765856017,135.0
22445,1,-1,321.4365352305605,47.0
22446,1,-1,321.56679514916857,35.0
22448,1,-1,321.76218587089363,5.0
22453,3,-1,321.76218587089363,0.0
22456,1,-1,321.6268588948054,34.0
22457,1,-1,321.62822244152676,61.0
22463,1,-1,321.5154449339035,233.0
22464,4,-1,321.63749116748886,3.0
22469,4,-1,321.4228530527483,3.0
22470,3,-1,321.4228530527483,0.0
22471,1,1,321.2627663771151,1.0
22472,3,-1,321.2627663771151,0.0
22475,1,-1,321.2280667296707,34.0
22476,1,-1,321.4707179564817,85.0
22477,1,-1,321.54363774433307,83.0
22478,1,-1,321.54068768262863,150.0
22479,3,1,321.54068768262863,0.0
22480,4,-1,321.57211883610734,135.0
22482,3,-1,321.57211883610734,0.0
22483,1,-1,321.534135629898,62.0
22484,1,-1,321.3449320821864,41.0
22487,1,-1,321.23439473726245,9.0
22488,4,-1,321.20132125532865,72.0
22489,3,-1,321.20132125532865,0.0
22493,4,1,321.16012949090685,1.0
22494,1,-1,321.35651116553805,21.0
22497,4,-1,321.64761857649347,39.0
22498,4,1,321.3986173395869,63.0
22500,1,-1,321.2811981735,104.0
22503,4,1,321.3251099903932,5.0
22506,3,-1,321.3251099903932,0.0
22508,3,-1,321.3251099903932,0.0
22510,1,-1,321.46317576389123,281.0
22511,1,-1,321.33447422482584,398.0
22512,1,-1,321.2557717436131,405.0
22513,4,-1,321.4036539278303,65.0
22514,4,-1,321.6372272417308,72.0
22516,1,-1,321.78677011530283,43.0
22517,1,-1,321.726529236452,60.0
22518,1,-1,321.67733792615496,204.0
22520,4,1,321.6895827500177,8.0
22522,4,-1,321.77610476235077,17.0
22523,3,-1,321.77610476235077,0.0
22524,1,1,321.7098427993649,1.0
22527,4,1,321.6565152985884,27.0
22528,1,-1,321.5224600924839,117.0
22530,1,-1,321.3872339404394,31.0
22532,4,1,321.4989863927891,35.0
22535,3,-1,321.4989863927891,0.0
22537,1,-1,321.30980352829465,85.0
22545,4,1,321.52970973988516,177.0
22551,3,1,321.52970973988516,0.0
22553,1,-1,321.46759565479715,43.0
22554,3,-1,321.46759565479715,0.0
22558,1,-1,321.2964668629912,15.0
22560,1,-1,321.1069374628147,131.0
22561,4,-1,321.12637537121407,40.0
22564,1,-1,320.9597993131268,43.0
22565,4,-1,320.6519058019143,25.0
22567,1,-1,320.79951001131434,37.0
22569,1,-1,320.8829297573583,16.0
22570,4,-1,320.6392693298952,5.0
22571,1,-1,320.5509042549541,74.0
22574,3,-1,320.5509042549541,0.0
22575,1,-1,320.4540308787608,35.0
22576,1,-1,320.42001394526494,68.0
22578,1,-1,320.37183532238276,63.0
22581,4,1,320.13245117676524,62.0
22583,4,-1,320.14255161271757,60.0
22584,1,-1,320.0775441426095,42.0
22585,1,-1,320.18780434612904,20.0
22587,1,-1,320.28792153762134,46.0
22592,3,-1,320.28792153762134,0.0
22595,1,-1,320.17969516440115,27.0
22596,1,-1,320.19123308389084,11.0
22602,1,-1,319.99718206983397,56.0
22603,4,-1,320.07104206549576,3.0
22608,4,-1,320.2076444687373,46.0
22609,3,-1,320.2076444687373,0.0
22610,1,1,320.16213628832486,1.0
22611,3,-1,320.16213628832486,0.0
22614,1,-1,320.0620300331455,138.0
22615,1,-1,320.02487854964244,30.0
22616,1,-1,319.93386897573265,43.0
22617,1,-1,319.6184374565617,2.0
22618,3,1,319.6184374565617,0.0
22619,4,-1,319.69221003246776,19.0
22621,3,-1,319.69221003246776,0.0
22622,1,-1,319.52637791080895,125.0
22623,1,-1,319.3709742246388,65.0
22626,1,-1,319.42590278285934,229.0
22627,4,-1,319.45712721248844,12.0
22628,3,-1,319.45712721248844,0.0
22632,4,1,319.0462208959432,290.0
22633,1,-1,319.20116873896285,126.0
22636,4,-1,319.3561918338817,7.0
22637,4,1,319.47186455424753,134.0
22639,1,-1,319.3114274980429,133.0
22642,4,1,319.2456730753971,2.0
22645,3,-1,319.2456730753971,0.0
22647,3,-1,319.2456730753971,0.0
22649,1,-1,319.1201065669864,52.0
22650,1,-1,318.87736941339784,21.0
22651,1,-1,318.8828748515789,9.0
22652,4,-1,319.0709822712985,132.0
22653,4,-1,318.94812350987183,24.0
22655,1,-1,319.0080245722831,37.0
22656,1,-1,318.87048478772346,204.0
22657,1,-1,318.7585926770399,40.0
22659,4,1,318.8846733576559,3.0
22661,4,-1,319.15905336468364,185.0
22662,3,-1,319.15905336468364,0.0
22663,1,1,318.976370831507,1.0
22666,4,1,318.7294375222149,8.0
22667,1,-1,318.4863687388049,55.0
22669,1,-1,318.40809544526485,53.0
22671,4,1,318.26514264150126,8.0
22674,3,-1,318.26514264150126,0.0
22676,1,-1,318.02528311002476,2.0
22684,4,1,318.14668415396085,3.0
22690,3,1,318.14668415396085,0.0
22692,1,-1,318.18173828519804,81.0
22693,3,-1,318.18173828519804,0.0
22697,1,-1,317.8765097400221,47.0
22699,1,-1,318.1275334993146,142.0
22700,4,-1,317.88493076687854,87.0
22703,1,-1,317.8404750793633,84.0
22704,4,-1,317.8319552486866,132.0
22706,1,-1,317.95259304871917,200.0
22708,1,-1,317.8109579543885,25.0
22709,4,-1,317.65813343512275,149.0
22710,1,-1,317.54674802157564,77.0
22713,3,-1,317.54674802157564,0.0
22714,1,-1,317.5945867450295,20.0
22715,1,-1,317.6585537921905,59.0
22717,1,-1,317.61839260260643,120.0
22720,4,1,317.4686265198606,113.0
22722,4,-1,317.5891264131226,4.0
22723,1,-1,317.7463811216274,104.0
22724,1,-1,317.70672785276025,60.0
22726,1,-1,317.78821060961167,75.0
22731,3,-1,317.78821060961167,0.0
22734,1,-1,317.86452718331657,82.0
22735,1,-1,317.7050690377523,27.0
22741,1,-1,317.59859835391586,61.0
22742,4,-1,317.55106465460455,43.0
22747,4,-1,317.1167879227244,345.0
22748,3,-1,317.1167879227244,0.0
22749,1,1,317.31621614792107,1.0
22750,3,-1,317.31621614792107,0.0
22753,1,-1,317.37079130865794,17.0
22754,1,-1,317.1401945763329,54.0
22755,1,-1,317.2025300434445,75.0
22756,1,-1,317.16885826425164,85.0
22757,3,1,317.16885826425164,0.0
22758,4,-1,317.072615956626,49.0
22760,3,-1,317.072615956626,0.0
22761,1,-1,317.0488026252271,11.0
22762,1,-1,317.10834697966465,233.0
22765,1,-1,317.3783486762659,37.0
22766,4,-1,317.46087879373863,62.0
22767,3,-1,317.46087879373863,0.0
22771,4,1,317.24920758516174,2.0
22772,1,-1,317.36051068066087,29.0
22775,4,-1,317.58741115434094,17.0
22776,4,1,317.22256760922386,69.0
22778,1,-1,317.22997340897285,29.0
22781,4,1,317.02997045125164,71.0
22784,3,-1,317.02997045125164,0.0
22786,3,-1,317.02997045125164,0.0
22788,1,-1,316.9642687682112,108.0
22789,1,-1,316.92471310332405,83.0
22790,1,-1,316.9218054187999,170.0
22791,4,-1,317.00713153830736,3.0
22792,4,-1,317.02229713188274,10.0
22794,1,-1,316.915174224207,32.0
22795,1,-1,317.0533333578748,51.0
22796,1,-1,316.93718822042445,46.0
22798,4,1,316.9024737425456,123.0
22800,4,-1,317.1768030184904,5.0
22801,3,-1,317.1768030184904,0.0
22802,1,1,317.165716485601,1.0
22805,4,1,317.3050356415665,15.0
22806,1,-1,317.2030833098163,146.0
22808,1,-1,317.2475562897229,27.0
22810,4,1,317.26135374493583,11.0
22813,3,-1,317.26135374493583,0.0
22815,1,-1,317.1739195907906,56.0
22823,4,1,317.1309635593567,7.0
22829,3,1,317.1309635593567,0.0
22831,1,-1,316.89195879840577,130.0
22832,3,-1,316.89195879840577,0.0
22836,1,-1,316.9019569942209,1.0
22838,1,-1,316.69047904008085,430.0
22839,4,-1,316.45484916467086,3.0
22842,1,-1,316.34284729849054,47.0
22843,4,-1,316.18817762034314,87.0
22845,1,-1,316.1487188080176,20.0
22847,1,-1,316.0332176299815,16.0
22848,4,-1,315.7870957687157,45.0
22849,1,-1,315.72473555334557,10.0
22852,3,-1,315.72473555334557,0.0
22853,1,-1,315.9571121550395,37.0
22854,1,-1,315.9721770117189,13.0
22856,1,-1,316.283805485126,56.0
22859,4,1,316.17252704845754,6.0
22861,4,-1,316.1781155560331,21.0
22862,1,-1,315.9671206424773,18.0
22863,1,-1,315.6036002468284,49.0
22865,1,-1,315.68780417860586,84.0
22870,3,-1,315.68780417860586,0.0
22873,1,-1,315.62634955956605,423.0
22874,1,-1,315.66963897589125,56.0
22880,1,-1,315.40416861553325,102.0
22881,4,-1,315.36712653408614,149.0
22886,4,-1,315.41429083573604,24.0
22887,3,-1,315.41429083573604,0.0
22888,1,1,315.25649335600315,1.0
22889,3,-1,315.25649335600315,0.0
22892,1,-1,315.2324671325899,47.0
22893,1,-1,315.1608420829832,19.0
22894,1,-1,315.0864075596399,161.0
22895,1,-1,315.08539030802234,60.0
22896,3,1,315.08539030802234,0.0
22897,4,-1,314.8944336759032,77.0
22899,3,-1,314.8944336759032,0.0
22900,1,-1,314.7372041541428,52.0
22901,1,-1,314.8622964824673,23.0
22904,1,-1,314.7849138646339,74.0
22905,4,-1,314.67445538665,4.0
22906,3,-1,314.67445538665,0.0
22910,4,1,314.7643494381928,44.0
22911,1,-1,314.9153076426785,142.0
22914,4,-1,314.49303070919495,1.0
22915,4,1,314.6566358833197,11.0
22917,1,-1,314.5465280764298,63.0
22920,4,1,314.63638558257145,227.0
22923,3,-1,314.63638558257145,0.0
22925,3,-1,314.63638558257145,0.0
22927,1,-1,314.5104172287336,188.0
22928,1,-1,314.6940094496298,2.0
22929,1,-1,314.9672692885967,66.0
22930,4,-1,315.14561292385594,47.0
22931,4,-1,315.41394345181686,58.0
22933,1,-1,315.5761990373634,27.0
22934,1,-1,315.4525542338277,54.0
22935,1,-1,315.1399564488629,23.0
22937,4,1,315.112667307182,2.0
22939,4,-1,315.28563305752294,81.0
22940,3,-1,315.28563305752294,0.0
22941,1,1,314.96152826742133,1.0
22944,4,1,314.8818057884085,8.0
22945,1,-1,314.80047606373216,126.0
22947,1,-1,314.60946166680293,26.0
22949,4,1,314.48854459948376,140.0
22952,3,-1,314.48854459948376,0.0
22954,1,-1,314.81264279788036,68.0
22962,4,1,314.6955125010283,15.0
22968,3,1,314.6955125010283,0.0
22970,1,-1,314.4668595851098,43.0
22971,3,-1,314.4668595851098,0.0
22975,1,-1,314.7770034348513,50.0
22977,1,-1,314.8114997047915,27.0
22978,4,-1,314.65757874924515,69.0
22981,1,-1,314.88254673127955,17.0
22982,4,-1,314.9257341320717,290.0
22984,1,-1,314.83412639020776,17.0
22986,1,-1,314.96849374193636,71.0
22987,4,-1,315.0148566716567,290.0
22988,1,-1,314.98602148648234,4.0
22991,3,-1,314.98602148648234,0.0
22992,1,-1,315.07074050101437,91.0
22993,1,-1,315.0544637918348,43.0
22995,1,-1,315.44314240861405,21.0
22998,4,1,315.44345861238725,37.0
23000,4,-1,315.28922867283296,3.0
23001,1,-1,315.20035512412915,26.0
23002,1,-1,315.1986196441083,132.0
23004,1,-1,315.22943084956324,8.0
23009,3,-1,315.22943084956324,0.0
23012,1,-1,315.11113445772673,1.0
23013,1,-1,315.03535610941617,142.0
23019,1,-1,315.2279926328193,26.0
23020,4,-1,315.07386804116203,294.0
23025,4,-1,314.8104496992735,5.0
23026,3,-1,314.8104496992735,0.0
23027,1,1,314.84376597908306,1.0
23028,3,-1,314.84376597908306,0.0
23031,1,-1,315.1118394996584,51.0
23032,1,-1,315.12686702049876,100.0
23033,1,-1,314.83849491183133,9.0
23034,1,-1,314.70590945497565,21.0
23035,3,1,314.70590945497565,0.0
23036,4,-1,314.976693901085,38.0
23038,3,-1,314.976693901085,0.0
23039,1,-1,314.97424423802056,43.0
23040,1,-1,315.0213497826931,6.0
23043,1,-1,314.9497727017833,26.0
23044,4,-1,314.9246067638041,3.0
23045,3,-1,314.9246067638041,0.0
23049,4,1,314.78778893818645,209.0
23050,1,-1,314.68673268935623,26.0
23053,4,-1,314.82266420163967,34.0
23054,4,1,314.8194791381236,4.0
23056,1,-1,314.80174167766864,26.0
23059,4,1,314.78109672661645,290.0
23062,3,-1,314.78109672661645,0.0
23064,3,-1,314.78109672661645,0.0
23066,1,-1,314.5954106746284,28.0
23067,1,-1,314.341622868657,14.0
23068,1,-1,314.4201865750774,70.0
23069,4,-1,314.33821637384005,47.0
23070,4,-1,314.5398124748574,9.0
23072,1,-1,314.6377883947809,60.0
23073,1,-1,314.59626285844234,72.0
23074,1,-1,314.6596260101547,34.0
23076,4,1,314.69682610694196,63.0
23078,4,-1,314.7431490475595,23.0
23079,3,-1,314.7431490475595,0.0
23080,1,1,314.6443211526211,1.0
23083,4,1,314.80542077985825,27.0
23084,1,-1,315.00051377509806,398.0
23086,1,-1,314.92410267877597,10.0
23088,4,1,314.99825081669275,15.0
23091,3,-1,314.99825081669275,0.0
23093,1,-1,314.6358451064633,10.0
23101,4,1,314.57562354825404,11.0
23107,3,1,314.57562354825404,0.0
23109,1,-1,314.59998627641085,264.0
23110,3,-1,314.59998627641085,0.0
23114,1,-1,314.2380387698165,97.0
23116,1,-1,314.1899924339768,75.0
23117,4,-1,313.90247765779463,27.0
23120,1,-1,313.900749323833,103.0
23121,4,-1,314.0991366985095,40.0
23123,1,-1,314.076768051239,53.0
23125,1,-1,314.1158629422021,76.0
23126,4,-1,313.9486477427887,71.0
23127,1,-1,313.98323932474716,79.0
23130,3,-1,313.98323932474716,0.0
23131,1,-1,314.0740172142544,81.0
23132,1,-1,314.3007523333794,231.0
23134,1,-1,314.2845154021667,140.0
23137,4,1,314.2203242213296,4.0
23139,4,-1,314.09647415439053,7.0
23140,1,-1,313.954652785847,74.0
23141,1,-1,313.69062468646587,66.0
23143,1,-1,313.6143817290677,22.0
23148,3,-1,313.6143817290677,0.0
23151,1,-1,313.4125775803161,70.0
23152,1,-1,313.5105762755187,32.0
23158,1,-1,313.37627530126116,31.0
23159,4,-1,313.1560143253007,34.0
23164,4,-1,313.01651591390583,6.0
23165,3,-1,313.01651591390583,0.0
23166,1,1,313.17264395577314,1.0
23167,3,-1,313.17264395577314,0.0
23170,1,-1,313.2696047464724,43.0
23171,1,-1,313.19682921298454,156.0
23172,1,-1,313.1057243867555,315.0
23173,1,-1,313.2829433714277,100.0
23174,3,1,313.2829433714277,0.0
23175,4,-1,313.3644085319419,102.0
23177,3,-1,313.3644085319419,0.0
23178,1,-1,313.32530211285047,54.0
23179,1,-1,313.27221794059795,135.0
23182,1,-1,313.4684080978348,84.0
23183,4,-1,313.2821207493262,27.0
23184,3,-1,313.2821207493262,0.0
23188,4,1,313.31822854972506,2.0
23189,1,-1,313.19473404415714,27.0
23192,4,-1,313.13423013496856,6.0
23193,4,1,313.2630667002346,81.0
23195,1,-1,313.1813981633084,108.0
23198,4,1,313.2640220213981,64.0
23201,3,-1,313.2640220213981,0.0
23203,3,-1,313.2640220213981,0.0
23205,1,-1,313.2630106533242,52.0
23206,1,-1,313.15185318593495,14.0
23207,1,-1,313.0572158697501,27.0
23208,4,-1,313.02378934267455,147.0
23209,4,-1,312.94685856838345,153.0
23211,1,-1,312.8463065494707,25.0
23212,1,-1,312.9165893358195,36.0
23213,1,-1,312.9141556947724,2.0
23215,4,1,312.77528731673686,5.0
23217,4,-1,313.16115414297974,21.0
23218,3,-1,313.16115414297974,0.0
23219,1,1,312.99566639888275,1.0
23222,4,1,313.09929103768667,6.0
23223,1,-1,313.0975671260371,97.0
23225,1,-1,313.17372277330895,86.0
23227,4,1,313.0482427289139,4.0
23230,3,-1,313.0482427289139,0.0
23232,1,-1,313.0119053769819,155.0
23240,4,1,312.9531577274225,4.0
23246,3,1,312.9531577274225,0.0
23248,1,-1,313.13776723654274,125.0
23249,3,-1,313.13776723654274,0.0
23253,1,-1,313.0821896134798,75.0
23255,1,-1,313.0971203413656,30.0
23256,4,-1,313.1026544895892,111.0
23259,1,-1,312.904822312147,51.0
23260,4,-1,312.83213152111693,333.0
23262,1,-1,312.7175327230864,28.0
23264,1,-1,312.67379968773383,155.0
23265,4,-1,312.74472405460887,3.0
23266,1,-1,312.81691007766227,315.0
23269,3,-1,312.81691007766227,0.0
23270,1,-1,312.4499395109019,35.0
23271,1,-1,312.3882300048599,34.0
23273,1,-1,312.45652666072743,19.0
23276,4,1,312.43283197187174,16.0
23278,4,-1,312.3652518512586,3.0
23279,1,-1,312.63565344313855,99.0
23280,1,-1,312.6514194336373,20.0
23282,1,-1,312.46170903967936,82.0
23287,3,-1,312.46170903967936,0.0
23290,1,-1,312.34243206176666,215.0
23291,1,-1,312.2444510041788,11.0
23297,1,-1,312.054057286217,217.0
23298,4,-1,311.8171010073416,123.0
23303,4,-1,311.5349389371586,7.0
23304,3,-1,311.5349389371586,0.0
23305,1,1,311.74278295028023,1.0
23306,3,-1,311.74278295028023,0.0
23309,1,-1,311.8064471841916,223.0
23310,1,-1,311.8832203393372,171.0
23311,1,-1,311.6964249265324,70.0
23312,1,-1,311.55757670352,101.0
23313,3,1,311.55757670352,0.0
23314,4,-1,311.59327839566254,62.0
23316,3,-1,311.59327839566254,0.0
23317,1,-1,311.68845250249365,45.0
23318,1,-1,311.5496078308756,75.0
23321,1,-1,311.6961721129992,11.0
23322,4,-1,311.6661653455124,27.0
23323,3,-1,311.6661653455124,0.0
23327,4,1,311.5675772639872,278.0
23328,1,-1,311.4017186089197,29.0
23331,4,-1,311.7088394545087,234.0
23332,4,1,311.48165988727766,48.0
23334,1,-1,311.2441183890342,47.0
23337,4,1,311.3705605478736,2.0
23340,3,-1,311.3705605478736,0.0
23342,3,-1,311.3705605478736,0.0
23344,1,-1,311.3049346734787,108.0
23345,1,-1,311.3849495290332,28.0
23346,1,-1,311.3727522881014,47.0
23347,4,-1,311.2817129321999,7.0
23348,4,-1,311.3497676730128,92.0
23350,1,-1,311.4307301362947,40.0
23351,1,-1,311.4369705595696,21.0
23352,1,-1,311.61887054469054,163.0
23354,4,1,311.51525911557997,11.0
23356,4,-1,311.27769199396266,345.0
23357,3,-1,311.27769199396266,0.0
23358,1,1,311.2668116573896,1.0
23361,4,1,311.3293962114622,35.0
23362,1,-1,311.2489840262801,188.0
23364,1,-1,311.3105941666524,213.0
23366,4,1,311.14673221482707,22.0
23369,3,-1,311.14673221482707,0.0
23371,1,-1,311.2030083879521,3.0
23379,4,1,311.5691910902465,51.0
23385,3,1,311.5691910902465,0.0
23387,1,-1,311.766104904513,199.0
23388,3,-1,311.766104904513,0.0
23392,1,-1,311.6361716761729,53.0
23394,1,-1,311.6434470573016,46.0
23395,4,-1,311.6119352991336,153.0
23398,1,-1,311.73578548908824,101.0
23399,4,-1,311.67510020544813,19.0
23401,1,-1,311.82172352375517,199.0
23403,1,-1,311.8138674155796,34.0
23404,4,-1,311.7889520508815,173.0
23405,1,-1,311.7943351070833,127.0
23408,3,-1,311.7943351070833,0.0
23409,1,-1,311.77676808834553,35.0
23410,1,-1,311.73741769128276,97.0
23412,1,-1,311.49055921885775,91.0
23415,4,1,311.5416994094832,148.0
23417,4,-1,311.54439367528505,153.0
23418,1,-1,311.33649098000615,46.0
